t,episode,true_task_idx,pred_task_idx,exec_task_idx,x_before,vx_before,x_after,vx_after,true_goal
46,0,1,1,1,-9.092613879381512,-0.6419484519747288,-9.0978122229419,0.2178975841451001,-9.02
47,0,1,1,1,-9.0978122229419,0.2178975841451001,-9.061122405014004,0.9436597352888076,-9.02
48,0,1,1,1,-9.061122405014004,0.9436597352888076,-9.022518708132957,0.0140264600583869,-9.02
49,0,1,1,1,-9.022518708132957,0.0140264600583869,-9.021078245062531,-0.00995368447313,-9.02
50,0,1,1,1,-9.021078245062531,-0.00995368447313,-9.02999984519405,0.0054796060223092,-9.02
51,0,1,1,1,-9.02999984519405,0.0054796060223092,-9.03555294548765,-0.1058711154398333,-9.02
52,0,1,1,1,-9.03555294548765,-0.1058711154398333,-9.128984318132447,-0.5197854763614478,-9.02
53,0,1,1,1,-9.128984318132447,-0.5197854763614478,-9.108040326776988,0.8632787017003614,-9.02
54,0,1,1,1,-9.108040326776988,0.8632787017003614,-9.004711446606224,-0.2388907500432127,-9.02
55,0,1,1,1,-9.004711446606224,-0.2388907500432127,-8.994501938187573,0.3712576918529165,-9.02
56,0,1,1,1,-8.994501938187573,0.3712576918529165,-8.988123030948053,0.2597970360931239,-9.02
57,0,1,1,1,-8.988123030948053,0.2597970360931239,-8.983541425040961,-0.3110068631990362,-9.02
58,0,1,1,1,-8.983541425040961,-0.3110068631990362,-8.85991553430583,-0.4576090531307524,-9.02
59,0,1,1,1,-8.85991553430583,-0.4576090531307524,-8.943294577693504,-0.2299847838073933,-9.02
60,0,1,1,1,-8.943294577693504,-0.2299847838073933,-8.835259042508183,-0.0411273450019679,-9.02
61,0,1,1,1,-8.835259042508183,-0.0411273450019679,-8.866802505883083,-0.8127981565167541,-9.02
62,0,1,1,1,-8.866802505883083,-0.8127981565167541,-8.918309679501878,-1.069587584972126,-9.02
63,0,1,1,1,-8.918309679501878,-1.069587584972126,-8.931896503692021,0.1474549558385938,-9.02
64,0,1,1,1,-8.931896503692021,0.1474549558385938,-8.937603989343295,-0.3147645371608972,-9.02
65,0,1,1,1,-8.937603989343295,-0.3147645371608972,-8.953196105637495,0.3358373886081112,-9.02
66,0,1,1,1,-8.953196105637495,0.3358373886081112,-8.941519357806278,0.047709790085348,-9.02
67,0,1,1,1,-8.941519357806278,0.047709790085348,-8.974829177190436,-0.997689429503998,-9.02
68,0,1,1,1,-8.974829177190436,-0.997689429503998,-8.99665816485231,-0.7735022711341941,-9.02
69,0,1,1,1,-8.99665816485231,-0.7735022711341941,-9.02062490698203,-0.2990077037668019,-9.02
70,0,1,1,1,-9.02062490698203,-0.2990077037668019,-9.06971381705347,-0.4553666489013778,-9.02
71,0,1,1,1,-9.06971381705347,-0.4553666489013778,-9.056086444733005,0.7044727435247977,-9.02
72,0,1,1,1,-9.056086444733005,0.7044727435247977,-9.070195986354872,-0.6524024718093391,-9.02
73,0,1,1,1,-9.070195986354872,-0.6524024718093391,-9.071979765884148,0.7296347977038073,-9.02
74,0,1,1,1,-9.071979765884148,0.7296347977038073,-9.069029432703427,-0.6546704718181653,-9.02
75,0,1,1,1,-9.069029432703427,-0.6546704718181653,-9.230660461293022,0.4229844192629695,-9.02
76,0,1,1,1,-9.230660461293022,0.4229844192629695,-9.200141576840377,0.6556033282174478,-9.02
77,0,1,1,1,-9.200141576840377,0.6556033282174478,-9.180540437505378,0.3683953607517828,-9.02
78,0,1,1,1,-9.180540437505378,0.3683953607517828,-9.157167113673657,0.5016838246043052,-9.02
79,0,1,1,1,-9.157167113673657,0.5016838246043052,-9.18564414104276,0.2375418218630594,-9.02
80,0,1,1,1,-9.18564414104276,0.2375418218630594,-9.2780180645793,0.1845513129047911,-9.02
81,0,1,1,1,-9.2780180645793,0.1845513129047911,-9.26474172412387,0.3458853777715238,-9.02
82,0,1,1,1,-9.26474172412387,0.3458853777715238,-9.067543086881638,-0.1194181059170471,-9.02
83,0,1,1,1,-9.067543086881638,-0.1194181059170471,-9.106900687288444,-0.3746641074395771,-9.02
84,0,1,1,1,-9.106900687288444,-0.3746641074395771,-9.078898965843456,0.9723777441491448,-9.02
85,0,1,1,1,-9.078898965843456,0.9723777441491448,-9.061017552616322,-0.0167980150673254,-9.02
86,0,1,1,1,-9.061017552616322,-0.0167980150673254,-9.263044006750675,-0.5528700005959647,-9.02
87,0,1,1,1,-9.263044006750675,-0.5528700005959647,-9.16522075348062,-0.0327528007955833,-9.02
88,0,1,1,1,-9.16522075348062,-0.0327528007955833,-9.169935277563589,-0.0840449828071791,-9.02
89,0,1,1,1,-9.169935277563589,-0.0840449828071791,-9.059847790809574,0.3235340931066416,-9.02
90,0,1,1,1,-9.059847790809574,0.3235340931066416,-9.034784135138942,0.51115802566604,-9.02
91,0,1,1,1,-9.034784135138942,0.51115802566604,-9.014406023991787,0.2988912252380697,-9.02
92,0,1,1,1,-9.014406023991787,0.2988912252380697,-9.055878558708796,-0.0393354296681999,-9.02
93,0,1,1,1,-9.055878558708796,-0.0393354296681999,-9.03986217100324,0.4780068038435912,-9.02
94,0,1,1,1,-9.03986217100324,0.4780068038435912,-9.067880994274738,-0.8970184547130041,-9.02
95,0,1,1,1,-9.067880994274738,-0.8970184547130041,-9.030260834187896,-0.9624589947189968,-9.02
96,0,1,3,1,-9.030260834187896,-0.9624589947189968,-9.039767349865487,0.1544440298254173,-9.02
97,0,1,1,1,-9.039767349865487,0.1544440298254173,-9.017096376601408,0.6207595436403114,-9.02
98,0,1,1,1,-9.017096376601408,0.6207595436403114,-8.95164798015309,1.4435595724135983,-9.02
99,0,1,1,1,-8.95164798015309,1.4435595724135983,-8.908034671456326,0.3734662369498536,-9.02
100,1,1,1,1,0.0450736871026388,-0.0152423137450753,-0.6341265258907143,-0.7455070020751228,-5.1000000000000005
101,1,1,1,1,-0.6341265258907143,-0.7455070020751228,-1.92839352337014,-1.2066972880234972,-5.1000000000000005
102,1,1,3,1,-1.92839352337014,-1.2066972880234972,-1.988513611964096,-1.1828540171736144,-5.1000000000000005
103,1,1,1,1,-1.988513611964096,-1.1828540171736144,-2.08961252826371,-2.477709141637336,-5.1000000000000005
104,1,1,1,1,-2.08961252826371,-2.477709141637336,-2.18284867322092,-1.4543836518533184,-5.1000000000000005
105,1,1,1,1,-2.18284867322092,-1.4543836518533184,-3.0321473498473965,-1.8525074752937167,-5.1000000000000005
106,1,1,1,1,-3.0321473498473965,-1.8525074752937167,-3.143145502749255,-2.4078988158005976,-5.1000000000000005
107,1,1,1,1,-3.143145502749255,-2.4078988158005976,-3.8594589917405577,-1.836073795820228,-5.1000000000000005
108,1,1,1,1,-3.8594589917405577,-1.836073795820228,-4.176894581194376,-1.0113910464338003,-5.1000000000000005
109,1,1,1,1,-4.176894581194376,-1.0113910464338003,-4.352214152573072,-0.8546039756544017,-5.1000000000000005
110,1,1,1,1,-4.352214152573072,-0.8546039756544017,-4.372132602188043,-0.3294794642657703,-5.1000000000000005
111,1,1,1,1,-4.372132602188043,-0.3294794642657703,-4.407562082310208,-0.9568730745973124,-5.1000000000000005
112,1,1,1,1,-4.407562082310208,-0.9568730745973124,-4.444216749905105,-0.6569134808173612,-5.1000000000000005
113,1,1,1,1,-4.444216749905105,-0.6569134808173612,-4.513845949830163,-1.6875489694078645,-5.1000000000000005
114,1,1,1,1,-4.513845949830163,-1.6875489694078645,-4.581204715326959,-1.2323073945162908,-5.1000000000000005
115,1,1,1,1,-4.581204715326959,-1.2323073945162908,-4.650931632277643,-1.3894313720764964,-5.1000000000000005
116,1,1,1,1,-4.650931632277643,-1.3894313720764964,-5.247103580966958,-0.2465454372965078,-5.1000000000000005
117,1,1,1,1,-5.247103580966958,-0.2465454372965078,-5.26464694331143,-0.3708163890888403,-5.1000000000000005
118,1,1,1,1,-5.26464694331143,-0.3708163890888403,-5.284347850413011,-0.3312067964701342,-5.1000000000000005
119,1,1,1,1,-5.284347850413011,-0.3312067964701342,-5.284193683828492,0.0376176896047453,-5.1000000000000005
120,1,1,1,1,-5.284193683828492,0.0376176896047453,-5.298520018142315,-0.3984308559698244,-5.1000000000000005
121,1,1,1,1,-5.298520018142315,-0.3984308559698244,-5.431072690388129,0.8217142351173965,-5.1000000000000005
122,1,1,1,1,-5.431072690388129,0.8217142351173965,-5.398995867127073,0.4122725792737703,-5.1000000000000005
123,1,1,1,1,-5.398995867127073,0.4122725792737703,-5.1548338096196025,0.6795236817967825,-5.1000000000000005
124,1,1,1,1,-5.1548338096196025,0.6795236817967825,-5.141725645827547,-0.8676493924491875,-5.1000000000000005
125,1,1,1,1,-5.141725645827547,-0.8676493924491875,-5.121110424618978,1.0235083460855836,-5.1000000000000005
126,1,1,1,1,-5.121110424618978,1.0235083460855836,-5.071947662631318,0.8765665539806792,-5.1000000000000005
127,1,1,1,1,-5.071947662631318,0.8765665539806792,-5.058554571124638,-0.1053846066272723,-5.1000000000000005
128,1,1,1,1,-5.058554571124638,-0.1053846066272723,-5.114521363191941,0.8304304941948063,-5.1000000000000005
129,1,1,1,1,-5.114521363191941,0.8304304941948063,-5.082023424380879,0.6334320925105685,-5.1000000000000005
130,1,1,1,1,-5.082023424380879,0.6334320925105685,-5.109605588436934,-0.9535454935607436,-5.1000000000000005
131,1,1,1,1,-5.109605588436934,-0.9535454935607436,-5.065609710616972,0.0816145607233188,-5.1000000000000005
132,1,1,1,1,-5.065609710616972,0.0816145607233188,-5.144939560766845,0.234965085926672,-5.1000000000000005
133,1,1,1,1,-5.144939560766845,0.234965085926672,-5.164964258863749,-0.7949433918280705,-5.1000000000000005
134,1,1,1,1,-5.164964258863749,-0.7949433918280705,-5.17192045639074,0.1891577829642268,-5.1000000000000005
135,1,1,1,1,-5.17192045639074,0.1891577829642268,-5.207951691399749,-0.4079431569487193,-5.1000000000000005
136,1,1,1,1,-5.207951691399749,-0.4079431569487193,-5.228138899094213,-0.2716069270985073,-5.1000000000000005
137,1,1,1,1,-5.228138899094213,-0.2716069270985073,-5.245870937407148,-0.589778604026619,-5.1000000000000005
138,1,1,1,1,-5.245870937407148,-0.589778604026619,-5.111963633249792,0.4982274616494686,-5.1000000000000005
139,1,1,1,1,-5.111963633249792,0.4982274616494686,-5.064031147214068,-0.5450832758198854,-5.1000000000000005
140,1,1,1,1,-5.064031147214068,-0.5450832758198854,-5.09570541449335,0.4844781668745633,-5.1000000000000005
141,1,1,1,1,-5.09570541449335,0.4844781668745633,-5.221307973266379,-0.4022648541209853,-5.1000000000000005
142,1,1,1,1,-5.221307973266379,-0.4022648541209853,-5.271759799085611,-1.1331684125691597,-5.1000000000000005
143,1,1,1,1,-5.271759799085611,-1.1331684125691597,-5.296128349933563,-0.1119169848339722,-5.1000000000000005
144,1,1,1,1,-5.296128349933563,-0.1119169848339722,-5.3230175656962455,-0.685075993469351,-5.1000000000000005
145,1,1,1,1,-5.3230175656962455,-0.685075993469351,-5.3144354895872645,0.5726458251227076,-5.1000000000000005
146,1,1,1,1,-5.3144354895872645,0.5726458251227076,-5.257275347417794,1.364294121883587,-5.1000000000000005
147,1,1,1,1,-5.257275347417794,1.364294121883587,-5.228898110884625,0.1221254528712357,-5.1000000000000005
148,1,1,1,1,-5.228898110884625,0.1221254528712357,-5.239797845850711,0.3095181505293531,-5.1000000000000005
149,1,1,1,1,-5.239797845850711,0.3095181505293531,-5.272789872716142,-1.0218190327329886,-5.1000000000000005
150,1,1,1,1,-5.272789872716142,-1.0218190327329886,-5.277709759383859,0.260812844157182,-5.1000000000000005
151,1,1,1,1,-5.277709759383859,0.260812844157182,-5.256255895756137,0.4285192844065127,-5.1000000000000005
152,1,1,1,1,-5.256255895756137,0.4285192844065127,-5.289555889792111,-1.0253987715021289,-5.1000000000000005
153,1,1,1,1,-5.289555889792111,-1.0253987715021289,-5.294177811045734,0.3189632390563623,-5.1000000000000005
154,1,1,1,1,-5.294177811045734,0.3189632390563623,-5.303691905059567,-0.4411777508053314,-5.1000000000000005
155,1,1,1,1,-5.303691905059567,-0.4411777508053314,-5.331976392301094,-0.474583739633952,-5.1000000000000005
156,1,1,1,1,-5.331976392301094,-0.474583739633952,-5.309089766027746,0.7663231210069977,-5.1000000000000005
157,1,1,1,1,-5.309089766027746,0.7663231210069977,-5.374359149199283,0.4052939089585116,-5.1000000000000005
158,1,1,1,1,-5.374359149199283,0.4052939089585116,-5.342173459943886,-0.6077603816763677,-5.1000000000000005
159,1,1,1,1,-5.342173459943886,-0.6077603816763677,-5.2243311565942685,-0.2150170124773925,-5.1000000000000005
160,1,1,1,1,-5.2243311565942685,-0.2150170124773925,-5.155936077431011,0.6064238023352728,-5.1000000000000005
161,1,1,1,1,-5.155936077431011,0.6064238023352728,-5.121239918521705,0.6698057337204879,-5.1000000000000005
162,1,1,1,1,-5.121239918521705,0.6698057337204879,-5.11913255887559,-0.2326153418459645,-5.1000000000000005
163,1,1,1,1,-5.11913255887559,-0.2326153418459645,-5.184327916673041,-1.5685359785944568,-5.1000000000000005
164,1,1,1,1,-5.184327916673041,-1.5685359785944568,-5.186064599638113,0.1309634957055604,-5.1000000000000005
165,1,1,1,1,-5.186064599638113,0.1309634957055604,-5.185508191845509,-0.0327525130686456,-5.1000000000000005
166,1,1,1,1,-5.185508191845509,-0.0327525130686456,-5.154905044164098,0.6022121534915489,-5.1000000000000005
167,1,1,1,1,-5.154905044164098,0.6022121534915489,-5.146703492976654,-0.0986928175039703,-5.1000000000000005
168,1,1,1,1,-5.146703492976654,-0.0986928175039703,-5.275172005071172,-0.7343530849767335,-5.1000000000000005
169,1,1,1,1,-5.275172005071172,-0.7343530849767335,-5.320477979072785,0.7532091332070064,-5.1000000000000005
170,1,1,1,1,-5.320477979072785,0.7532091332070064,-5.326934157000424,-0.5426542062912414,-5.1000000000000005
171,1,1,1,1,-5.326934157000424,-0.5426542062912414,-5.27260580282482,0.6291262761397108,-5.1000000000000005
172,1,1,1,1,-5.27260580282482,0.6291262761397108,-5.250358183898126,0.3604108177729499,-5.1000000000000005
173,1,1,1,1,-5.250358183898126,0.3604108177729499,-5.259627594917134,-0.3084821896882939,-5.1000000000000005
174,1,1,1,1,-5.259627594917134,-0.3084821896882939,-5.27084619301548,-0.1251791924587357,-5.1000000000000005
175,1,1,1,1,-5.27084619301548,-0.1251791924587357,-5.140058666004478,-0.2714733302157595,-5.1000000000000005
176,1,1,1,1,-5.140058666004478,-0.2714733302157595,-5.156402298787209,-0.2625896159433616,-5.1000000000000005
177,1,1,1,1,-5.156402298787209,-0.2625896159433616,-5.141651249756922,0.4096248280979097,-5.1000000000000005
178,1,1,1,1,-5.141651249756922,0.4096248280979097,-5.133986096136176,0.0191858551374247,-5.1000000000000005
179,1,1,1,1,-5.133986096136176,0.0191858551374247,-5.200677753476134,0.0605329861483253,-5.1000000000000005
180,1,1,1,1,-5.200677753476134,0.0605329861483253,-5.17937592358634,0.6394678520438971,-5.1000000000000005
181,1,1,1,1,-5.17937592358634,0.6394678520438971,-5.157030706204271,0.3984361593754126,-5.1000000000000005
182,1,1,1,1,-5.157030706204271,0.3984361593754126,-5.094341957504876,-0.1114773129472961,-5.1000000000000005
183,1,1,1,1,-5.094341957504876,-0.1114773129472961,-5.084087942517707,0.2807453799724247,-5.1000000000000005
184,1,1,1,1,-5.084087942517707,0.2807453799724247,-5.142674044324787,-1.1837898430753089,-5.1000000000000005
185,1,1,1,1,-5.142674044324787,-1.1837898430753089,-5.141566910740774,0.5674781961073797,-5.1000000000000005
186,1,1,1,1,-5.141566910740774,0.5674781961073797,-5.176020490395888,0.5851189477697847,-5.1000000000000005
187,1,1,1,1,-5.176020490395888,0.5851189477697847,-5.22843691623417,-0.7024651627865395,-5.1000000000000005
188,1,1,1,1,-5.22843691623417,-0.7024651627865395,-5.212922908614246,0.8944954736121428,-5.1000000000000005
189,1,1,1,1,-5.212922908614246,0.8944954736121428,-5.176449955577974,-0.3699647451375654,-5.1000000000000005
190,1,1,1,1,-5.176449955577974,-0.3699647451375654,-5.213466827381317,-0.8404113014555546,-5.1000000000000005
191,1,1,1,1,-5.213466827381317,-0.8404113014555546,-5.248719028152607,-0.4501691909417368,-5.1000000000000005
192,1,1,1,1,-5.248719028152607,-0.4501691909417368,-5.251608446464273,0.0768698777088074,-5.1000000000000005
193,1,1,1,1,-5.251608446464273,0.0768698777088074,-5.234769456163784,1.135557321617413,-5.1000000000000005
194,1,1,1,1,-5.234769456163784,1.135557321617413,-5.125583118387675,-0.3843111509578784,-5.1000000000000005
195,1,1,1,1,-5.125583118387675,-0.3843111509578784,-5.1794459779237005,0.5541663302383966,-5.1000000000000005
196,1,1,1,1,-5.1794459779237005,0.5541663302383966,-5.179747439447845,-0.2648863266203753,-5.1000000000000005
197,1,1,1,1,-5.179747439447845,-0.2648863266203753,-5.204317335333473,-0.5017571259229485,-5.1000000000000005
198,1,1,1,1,-5.204317335333473,-0.5017571259229485,-5.194486512448995,0.4853675214843435,-5.1000000000000005
199,1,1,1,1,-5.194486512448995,0.4853675214843435,-5.186786744938351,-0.0287138114402755,-5.1000000000000005
200,2,1,3,3,-0.0195326974243236,0.0591549416600094,0.0091542065394021,0.6555194767842155,-3.14
201,2,1,1,3,0.0091542065394021,0.6555194767842155,-0.0050829206422092,-0.5923978835647021,-3.14
202,2,1,1,3,-0.0050829206422092,-0.5923978835647021,-1.3477605267917177,-0.9737992285513076,-3.14
203,2,1,3,3,-1.3477605267917177,-0.9737992285513076,-1.4453802413982708,-2.4817394770433854,-3.14
204,2,1,1,3,-1.4453802413982708,-2.4817394770433854,-1.589613055885842,-2.915821547244059,-3.14
205,2,1,1,3,-1.589613055885842,-2.915821547244059,-2.0521514870955024,-1.7068046763790752,-3.14
206,2,1,1,1,-2.0521514870955024,-1.7068046763790752,-3.039164418022267,-0.2635655515912801,-3.14
207,2,1,1,1,-3.039164418022267,-0.2635655515912801,-3.017711268655689,0.6725201932173756,-3.14
208,2,1,1,1,-3.017711268655689,0.6725201932173756,-3.0009656591536045,0.4852894099926137,-3.14
209,2,1,1,1,-3.0009656591536045,0.4852894099926137,-2.677324750809593,0.7690474339826945,-3.14
210,2,1,1,1,-2.677324750809593,0.7690474339826945,-2.235315100467673,0.6958328490232824,-3.14
211,2,1,1,1,-2.235315100467673,0.6958328490232824,-2.2309367850207336,-0.2090101423730404,-3.14
212,2,1,1,1,-2.2309367850207336,-0.2090101423730404,-2.272074730386469,-0.9932859070108722,-3.14
213,2,1,1,1,-2.272074730386469,-0.9932859070108722,-2.296827133891046,-0.2043350485599661,-3.14
214,2,1,1,1,-2.296827133891046,-0.2043350485599661,-2.299349589367477,0.0301021089943147,-3.14
215,2,1,1,1,-2.299349589367477,0.0301021089943147,-2.6618621787218664,-0.3825411616641331,-3.14
216,2,1,1,1,-2.6618621787218664,-0.3825411616641331,-2.7239628543858694,-1.53700558671891,-3.14
217,2,1,1,1,-2.7239628543858694,-1.53700558671891,-2.950948985853052,-0.0897302198377477,-3.14
218,2,1,1,1,-2.950948985853052,-0.0897302198377477,-2.898963976025493,0.2117000032189629,-3.14
219,2,1,1,1,-2.898963976025493,0.2117000032189629,-3.023195242535272,-1.3077672559446862,-3.14
220,2,1,1,1,-3.023195242535272,-1.3077672559446862,-3.033015513862227,0.3009553604955511,-3.14
221,2,1,1,1,-3.033015513862227,0.3009553604955511,-3.046071153892421,-0.5692931931952174,-3.14
222,2,1,1,1,-3.046071153892421,-0.5692931931952174,-3.0611911007260297,0.2096206021332846,-3.14
223,2,1,1,1,-3.0611911007260297,0.2096206021332846,-3.0202736262783114,0.8728071489513827,-3.14
224,2,1,1,1,-3.0202736262783114,0.8728071489513827,-2.9798726340377155,0.638244898653687,-3.14
225,2,1,1,1,-2.9798726340377155,0.638244898653687,-2.975611882188498,-0.0669771469220664,-3.14
226,2,1,1,1,-2.975611882188498,-0.0669771469220664,-3.1916993353054743,0.3630611818662299,-3.14
227,2,1,1,1,-3.1916993353054743,0.3630611818662299,-3.175151140003123,-0.3858938478126482,-3.14
228,2,1,1,1,-3.175151140003123,-0.3858938478126482,-3.1754808013761355,0.1082946749966652,-3.14
229,2,1,1,1,-3.1754808013761355,0.1082946749966652,-3.1917554046592627,0.1203621056883972,-3.14
230,2,1,1,1,-3.1917554046592627,0.1203621056883972,-3.1813553371309125,0.2932602303902926,-3.14
231,2,1,1,1,-3.1813553371309125,0.2932602303902926,-3.1686193691801363,0.2239111448304641,-3.14
232,2,1,1,1,-3.1686193691801363,0.2239111448304641,-3.173692541353377,-0.2687766919697123,-3.14
233,2,1,1,1,-3.173692541353377,-0.2687766919697123,-3.1239651404395943,0.52326744350526,-3.14
234,2,1,1,1,-3.1239651404395943,0.52326744350526,-3.082224781766287,0.5404670720441144,-3.14
235,2,1,1,1,-3.082224781766287,0.5404670720441144,-3.1952222746213037,-0.1366555675817261,-3.14
236,2,1,1,1,-3.1952222746213037,-0.1366555675817261,-3.175044296887369,0.5283958629932164,-3.14
237,2,1,1,1,-3.175044296887369,0.5283958629932164,-3.1865777084178326,-0.6446152639914959,-3.14
238,2,1,1,1,-3.1865777084178326,-0.6446152639914959,-3.257361800882365,-1.5797405812503635,-3.14
239,2,1,1,1,-3.257361800882365,-1.5797405812503635,-3.3024601870906127,-0.5012014391781732,-3.14
240,2,1,1,1,-3.3024601870906127,-0.5012014391781732,-3.268053646724773,0.1316502914373163,-3.14
241,2,1,1,1,-3.268053646724773,0.1316502914373163,-3.242518323212257,0.6066029987028211,-3.14
242,2,1,1,1,-3.242518323212257,0.6066029987028211,-3.21415849940158,0.4616230107619184,-3.14
243,2,1,1,1,-3.21415849940158,0.4616230107619184,-3.18748579865955,0.4228539113922806,-3.14
244,2,1,1,1,-3.18748579865955,0.4228539113922806,-3.184903412418701,0.1473666407401957,-3.14
245,2,1,1,1,-3.184903412418701,0.1473666407401957,-3.17888341576368,0.2095089141601111,-3.14
246,2,1,1,1,-3.17888341576368,0.2095089141601111,-3.2081540987308217,0.4656252463338955,-3.14
247,2,1,1,1,-3.2081540987308217,0.4656252463338955,-3.1896650997315965,0.3558172439906289,-3.14
248,2,1,1,1,-3.1896650997315965,0.3558172439906289,-3.1521640570415213,0.1637951816275151,-3.14
249,2,1,1,1,-3.1521640570415213,0.1637951816275151,-3.193616264906822,0.303528369024267,-3.14
250,2,1,1,1,-3.193616264906822,0.303528369024267,-3.2231681565205084,0.4866284596860269,-3.14
251,2,1,1,1,-3.2231681565205084,0.4866284596860269,-3.225625635661192,-0.3439647133764072,-3.14
252,2,1,1,1,-3.225625635661192,-0.3439647133764072,-3.262962603744482,0.402095828305172,-3.14
253,2,1,1,1,-3.262962603744482,0.402095828305172,-3.2098642502666066,1.0915559473008754,-3.14
254,2,1,1,1,-3.2098642502666066,1.0915559473008754,-3.14417884649208,-1.3911135323423267,-3.14
255,2,1,1,1,-3.14417884649208,-1.3911135323423267,-3.169823656231527,-0.1197806346407966,-3.14
