1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.500] -> 1
1 [0.300] -> 3
1 [0.300] -> 0
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
1 [0.300] -> 1
0 [0.300] -> 1
0 [0.300] -> 1
0 [0.300] -> 1
0 [0.300] -> 2
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 2
0 [0.300] -> 2
0 [0.300] -> 2
0 [0.300] -> 2
0 [0.300] -> 2
0 [0.300] -> 2
0 [0.300] -> 2
0 [0.300] -> 2
0 [0.300] -> 2
0 [0.300] -> 2
0 [0.300] -> 2
0 [0.300] -> 0
0 [0.300] -> 2
0 [0.300] -> 2
0 [0.300] -> 2
0 [0.300] -> 2
0 [0.300] -> 2
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.300] -> 0
0 [0.500] -> 1
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 2
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 2
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 0
0 [0.500] -> 2
0 [0.500] -> 2
0 [0.500] -> 2
0 [0.500] -> 2
0 [0.500] -> 0
0 [0.900] -> 3
0 [0.900] -> 0
0 [0.900] -> 0
0 [0.900] -> 1
0 [0.900] -> 1
0 [0.900] -> 1
0 [0.900] -> 1
0 [0.900] -> 0
0 [0.900] -> 1
0 [0.900] -> 0
0 [0.900] -> 0
0 [0.900] -> 0
0 [0.900] -> 0
0 [0.900] -> 0
0 [0.900] -> 0
0 [0.900] -> 0
0 [0.900] -> 0
0 [0.900] -> 0
0 [0.900] -> 0
0 [0.900] -> 0
0 [0.900] -> 0
0 [0.900] -> 0
0 [0.900] -> 0
0 [0.900] -> 0
0 [0.900] -> 0
0 [0.900] -> 0
0 [0.900] -> 0
0 [0.900] -> 0
0 [0.900] -> 0
0 [0.900] -> 0
0 [0.900] -> 0
0 [0.900] -> 0
0 [0.900] -> 0
0 [0.900] -> 0
0 [0.900] -> 0
0 [0.900] -> 0
0 [0.900] -> 0
0 [0.900] -> 0
0 [0.900] -> 0
0 [0.900] -> 0
0 [0.900] -> 0
0 [0.900] -> 0
0 [0.900] -> 0
0 [0.900] -> 0
0 [0.900] -> 0
0 [0.900] -> 2
0 [0.900] -> 0
0 [0.900] -> 0
0 [0.900] -> 0
0 [0.900] -> 0
0 [0.900] -> 2
0 [0.900] -> 2
0 [0.900] -> 0
0 [0.900] -> 0
0 [0.900] -> 0
0 [0.900] -> 2
0 [0.900] -> 0
0 [0.900] -> 2
0 [0.900] -> 2
0 [0.900] -> 0
0 [0.900] -> 2
0 [0.900] -> 2
0 [0.900] -> 2
0 [0.900] -> 2
0 [0.900] -> 2
0 [0.900] -> 2
0 [0.900] -> 2
0 [0.900] -> 2
0 [0.900] -> 2
0 [0.900] -> 2
0 [0.900] -> 2
0 [0.900] -> 2
0 [0.900] -> 0
0 [0.900] -> 0
0 [0.900] -> 0
0 [0.900] -> 0
0 [0.900] -> 0
0 [0.900] -> 0
0 [0.900] -> 0
0 [0.900] -> 0
0 [0.900] -> 0
0 [0.900] -> 0
0 [0.900] -> 0
0 [0.900] -> 0
0 [0.900] -> 0
0 [0.900] -> 0
0 [0.900] -> 0
0 [0.900] -> 0
0 [0.900] -> 0
0 [0.900] -> 0
0 [0.900] -> 0
0 [0.900] -> 0
0 [0.900] -> 0
0 [0.900] -> 0
0 [0.900] -> 0
0 [0.900] -> 0
0 [0.900] -> 0
0 [0.900] -> 0
0 [0.900] -> 0
0 [0.900] -> 0
3 [0.900] -> 1
3 [0.900] -> 3
3 [0.900] -> 1
3 [0.900] -> 1
3 [0.900] -> 3
3 [0.900] -> 1
3 [0.900] -> 1
3 [0.900] -> 1
3 [0.900] -> 1
3 [0.900] -> 1
3 [0.900] -> 1
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 1
3 [0.900] -> 3
3 [0.900] -> 1
3 [0.900] -> 1
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 1
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 1
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 1
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 1
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.900] -> 3
3 [0.500] -> 3
3 [0.500] -> 1
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 1
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 1
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.500] -> 3
3 [0.300] -> 3
3 [0.300] -> 1
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 1
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
3 [0.300] -> 3
2 [0.300] -> 3
2 [0.300] -> 0
2 [0.300] -> 0
2 [0.300] -> 1
2 [0.300] -> 1
2 [0.300] -> 1
2 [0.300] -> 1
2 [0.300] -> 1
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 0
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 0
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.300] -> 2
2 [0.500] -> 3
2 [0.500] -> 0
2 [0.500] -> 0
2 [0.500] -> 0
2 [0.500] -> 2
2 [0.500] -> 0
2 [0.500] -> 0
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 0
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 0
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.500] -> 2
2 [0.900] -> 3
2 [0.900] -> 0
2 [0.900] -> 0
2 [0.900] -> 0
2 [0.900] -> 0
2 [0.900] -> 0
2 [0.900] -> 0
2 [0.900] -> 0
2 [0.900] -> 0
2 [0.900] -> 0
2 [0.900] -> 0
2 [0.900] -> 0
2 [0.900] -> 2
2 [0.900] -> 0
2 [0.900] -> 0
2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 0
2 [0.900] -> 0
2 [0.900] -> 2
2 [0.900] -> 0
2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 0
2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 0
2 [0.900] -> 2
2 [0.900] -> 0
2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 2
